TABLE_NAME,FIELD_NAME,VALUESET_ITEM,VALUESET_ITEM_DESCRIPTOR,means_missing,item
TUMOR,CENSUS_OCC_CODE2010,7840,7840=food batchmakers,False,282
TUMOR,CENSUS_OCC_CODE2010,7850,7850=food cooking machine operators and tenders,False,282
TUMOR,CENSUS_OCC_CODE2010,7855,"7855=food processing workers, all other",False,282
TUMOR,CENSUS_OCC_CODE2010,7900,7900=computer control programmers and operators,False,282
TUMOR,CENSUS_OCC_CODE2010,7920,"7920=extruding and drawing machine setters, operators, and tenders, metal and plastic",False,282
TUMOR,CENSUS_OCC_CODE2010,7930,"7930=forging machine setters, operators, and tenders, metal and plastic",False,282
TUMOR,CENSUS_OCC_CODE2010,7940,"7940=rolling machine setters, operators, and tenders, metal and plastic",False,282
TUMOR,CENSUS_OCC_CODE2010,7950,"7950=cutting, punching, and press machine setters, operators, and tenders, metal and plastic",False,282
TUMOR,CENSUS_OCC_CODE2010,7960,"7960=drilling and boring machine tool setters, operators, and tenders, metal and plastic",False,282
TUMOR,CENSUS_OCC_CODE2010,8000,"8000=grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",False,282
TUMOR,CENSUS_OCC_CODE2010,8010,"8010=lathe and turning machine tool setters, operators, and tenders, metal and plastic",False,282
TUMOR,CENSUS_OCC_CODE2010,8020,"8020=milling and planing machine setters, operators, and tenders, metal and plastic",False,282
TUMOR,CENSUS_OCC_CODE2010,8030,8030=machinists,False,282
TUMOR,CENSUS_OCC_CODE2010,8040,"8040=metal furnace operators, tenders, pourers, and casters",False,282
TUMOR,CENSUS_OCC_CODE2010,8060,"8060=model makers and patternmakers, metal and plastic",False,282
TUMOR,CENSUS_OCC_CODE2010,8100,"8100=molders and molding machine setters, operators, and tenders, metal and plastic",False,282
TUMOR,CENSUS_OCC_CODE2010,8120,"8120=multiple machine tool setters, operators, and tenders, metal and plastic",False,282
TUMOR,CENSUS_OCC_CODE2010,8130,8130=tool and die makers,False,282
TUMOR,CENSUS_OCC_CODE2010,8140,"8140=welding, soldering, and brazing workers",False,282
TUMOR,CENSUS_OCC_CODE2010,8150,"8150=heat treating equipment setters, operators, and tenders, metal and plastic",False,282
TUMOR,CENSUS_OCC_CODE2010,8160,"8160=layout workers, metal and plastic",False,282
TUMOR,CENSUS_OCC_CODE2010,8200,"8200=plating and coating machine setters, operators, and tenders, metal and plastic",False,282
TUMOR,CENSUS_OCC_CODE2010,8210,"8210=tool grinders, filers, and sharpeners",False,282
TUMOR,CENSUS_OCC_CODE2010,8220,"8220=metal workers and plastic workers, all other",False,282
TUMOR,CENSUS_OCC_CODE2010,8250,8250=prepress technicians and workers,False,282
TUMOR,CENSUS_OCC_CODE2010,8255,8255=printing press operators,False,282
TUMOR,CENSUS_OCC_CODE2010,8256,8256=print binding and finishing workers,False,282
TUMOR,CENSUS_OCC_CODE2010,8300,8300=laundry and dry-cleaning workers,False,282
TUMOR,CENSUS_OCC_CODE2010,8310,"8310=pressers, textile, garment, and related materials",False,282
TUMOR,CENSUS_OCC_CODE2010,8320,8320=sewing machine operators,False,282
TUMOR,CENSUS_OCC_CODE2010,8330,8330=shoe and leather workers and repairers,False,282
TUMOR,CENSUS_OCC_CODE2010,8340,8340=shoe machine operators and tenders,False,282
TUMOR,CENSUS_OCC_CODE2010,8350,"8350=tailors, dressmakers, and sewers",False,282
TUMOR,CENSUS_OCC_CODE2010,8360,8360=textile bleaching and dyeing machine operators and tenders,False,282
TUMOR,CENSUS_OCC_CODE2010,8400,"8400=textile cutting machine setters, operators, and tenders",False,282
TUMOR,CENSUS_OCC_CODE2010,8410,"8410=textile knitting and weaving machine setters, operators, and tenders",False,282
TUMOR,CENSUS_OCC_CODE2010,8420,"8420=textile winding, twisting, and drawing out machine setters, operators, and tenders",False,282
TUMOR,CENSUS_OCC_CODE2010,8430,"8430=extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",False,282
TUMOR,CENSUS_OCC_CODE2010,8440,8440=fabric and apparel patternmakers,False,282
TUMOR,CENSUS_OCC_CODE2010,8450,8450=upholsterers,False,282
TUMOR,CENSUS_OCC_CODE2010,8460,"8460=textile, apparel, and furnishings workers, all other",False,282
TUMOR,CENSUS_OCC_CODE2010,8500,8500=cabinetmakers and bench carpenters,False,282
TUMOR,CENSUS_OCC_CODE2010,8510,8510=furniture finishers,False,282
TUMOR,CENSUS_OCC_CODE2010,8520,"8520=model makers and patternmakers, wood",False,282
TUMOR,CENSUS_OCC_CODE2010,8530,"8530=sawing machine setters, operators, and tenders, wood",False,282
TUMOR,CENSUS_OCC_CODE2010,8540,"8540=woodworking machine setters, operators, and tenders, except sawing",False,282
TUMOR,CENSUS_OCC_CODE2010,8550,"8550=woodworkers, all other",False,282
TUMOR,CENSUS_OCC_CODE2010,8600,"8600=power plant operators, distributors, and dispatchers",False,282
TUMOR,CENSUS_OCC_CODE2010,8610,8610=stationary engineers and boiler operators,False,282
TUMOR,CENSUS_OCC_CODE2010,8620,8620=water and wastewater treatment plant and system operators,False,282
TUMOR,CENSUS_OCC_CODE2010,8630,8630=miscellaneous plant and system operators,False,282
TUMOR,CENSUS_OCC_CODE2010,8640,"8640=chemical processing machine setters, operators, and tenders",False,282
TUMOR,CENSUS_OCC_CODE2010,8650,"8650=crushing, grinding, polishing, mixing, and blending workers",False,282
TUMOR,CENSUS_OCC_CODE2010,8710,8710=cutting workers,False,282
TUMOR,CENSUS_OCC_CODE2010,8720,"8720=extruding, forming, pressing, and compacting machine setters, operators, and tenders",False,282
TUMOR,CENSUS_OCC_CODE2010,8730,"8730=furnace, kiln, oven, drier, and kettle operators and tenders",False,282
TUMOR,CENSUS_OCC_CODE2010,8740,"8740=inspectors, testers, sorters, samplers, and weighers",False,282
TUMOR,CENSUS_OCC_CODE2010,8750,8750=jewelers and precious stone and metal workers,False,282
TUMOR,CENSUS_OCC_CODE2010,8760,"8760=medical, dental, and ophthalmic laboratory technicians",False,282
TUMOR,CENSUS_OCC_CODE2010,8800,8800=packaging and filling machine operators and tenders,False,282
TUMOR,CENSUS_OCC_CODE2010,8810,8810=painting workers,False,282
TUMOR,CENSUS_OCC_CODE2010,8830,8830=photographic process workers and processing machine operators,False,282
TUMOR,CENSUS_OCC_CODE2010,8840,8840=semiconductor processors,False,282
TUMOR,CENSUS_OCC_CODE2010,8850,8850=adhesive bonding machine operators and tenders,False,282
TUMOR,CENSUS_OCC_CODE2010,8860,"8860=cleaning, washing, and metal pickling equipment operators and tenders",False,282
TUMOR,CENSUS_OCC_CODE2010,8900,8900=cooling and freezing equipment operators and tenders,False,282
TUMOR,CENSUS_OCC_CODE2010,8910,8910=etchers and engravers,False,282
TUMOR,CENSUS_OCC_CODE2010,8920,"8920=molders, shapers, and casters, except metal and plastic",False,282
TUMOR,CENSUS_OCC_CODE2010,8930,"8930=paper goods machine setters, operators, and tenders",False,282
TUMOR,CENSUS_OCC_CODE2010,8940,8940=tire builders,False,282
TUMOR,CENSUS_OCC_CODE2010,8950,8950=helpers--production workers,False,282
TUMOR,CENSUS_OCC_CODE2010,8965,"8965=production workers, all other",False,282
TUMOR,CENSUS_OCC_CODE2010,9000,9000=supervisors of transportation and material moving workers,False,282
TUMOR,CENSUS_OCC_CODE2010,9010,"9010=homemaker, housewife",False,282
TUMOR,CENSUS_OCC_CODE2010,9020,9020=volunteer,False,282
TUMOR,CENSUS_OCC_CODE2010,9030,9030=aircraft pilots and flight engineers,False,282
TUMOR,CENSUS_OCC_CODE2010,9040,9040=air traffic controllers and airfield operations specialists,False,282
TUMOR,CENSUS_OCC_CODE2010,9050,9050=flight attendants,False,282
TUMOR,CENSUS_OCC_CODE2010,9060,9060=retired,False,282
TUMOR,CENSUS_OCC_CODE2010,9070,9070=student,False,282
TUMOR,CENSUS_OCC_CODE2010,9100,"9100=never worked, disabled, child/infant",False,282
TUMOR,CENSUS_OCC_CODE2010,9110,"9110=ambulance drivers and attendants, except emergency medical technicians",False,282
TUMOR,CENSUS_OCC_CODE2010,9120,9120=bus drivers,False,282
TUMOR,CENSUS_OCC_CODE2010,9130,9130=driver/sales workers and truck drivers,False,282
TUMOR,CENSUS_OCC_CODE2010,9140,9140=taxi drivers and chauffeurs,False,282
TUMOR,CENSUS_OCC_CODE2010,9150,"9150=motor vehicle operators, all other",False,282
TUMOR,CENSUS_OCC_CODE2010,9200,9200=locomotive engineers and operators,False,282
TUMOR,CENSUS_OCC_CODE2010,9230,"9230=railroad brake, signal, and switch operators",False,282
TUMOR,CENSUS_OCC_CODE2010,9240,9240=railroad conductors and yardmasters,False,282
TUMOR,CENSUS_OCC_CODE2010,9260,"9260=subway, streetcar, and other rail transportation workers",False,282
TUMOR,CENSUS_OCC_CODE2010,9300,9300=sailors and marine oilers,False,282
TUMOR,CENSUS_OCC_CODE2010,9310,9310=ship and boat captains and operators,False,282
TUMOR,CENSUS_OCC_CODE2010,9330,9330=ship engineers,False,282
TUMOR,CENSUS_OCC_CODE2010,9340,9340=bridge and lock tenders,False,282
TUMOR,CENSUS_OCC_CODE2010,9350,9350=parking lot attendants,False,282
TUMOR,CENSUS_OCC_CODE2010,9360,9360=automotive and watercraft service attendants,False,282
TUMOR,CENSUS_OCC_CODE2010,9410,9410=transportation inspectors,False,282
TUMOR,CENSUS_OCC_CODE2010,9415,"9415=transportation attendants, except flight attendants",False,282
TUMOR,CENSUS_OCC_CODE2010,9420,9420=other transportation workers,False,282
TUMOR,CENSUS_OCC_CODE2010,9500,9500=conveyor operators and tenders,False,282
TUMOR,CENSUS_OCC_CODE2010,9510,9510=crane and tower operators,False,282
TUMOR,CENSUS_OCC_CODE2010,9520,"9520=dredge, excavating, and loading machine operators",False,282
TUMOR,CENSUS_OCC_CODE2010,9560,9560=hoist and winch operators,False,282
TUMOR,CENSUS_OCC_CODE2010,9600,9600=industrial truck and tractor operators,False,282
TUMOR,CENSUS_OCC_CODE2010,9610,9610=cleaners of vehicles and equipment,False,282
TUMOR,CENSUS_OCC_CODE2010,9620,"9620=laborers and freight, stock, and material movers, hand",False,282
TUMOR,CENSUS_OCC_CODE2010,9630,9630=machine feeders and offbearers,False,282
TUMOR,CENSUS_OCC_CODE2010,9640,"9640=packers and packagers, hand",False,282
TUMOR,CENSUS_OCC_CODE2010,9650,9650=pumping station operators,False,282
TUMOR,CENSUS_OCC_CODE2010,9720,9720=refuse and recyclable material collectors,False,282
TUMOR,CENSUS_OCC_CODE2010,9730,9730=mine shuttle car operators,False,282
TUMOR,CENSUS_OCC_CODE2010,9740,"9740=tank car, truck, and ship loaders",False,282
TUMOR,CENSUS_OCC_CODE2010,9750,"9750=material moving workers, all other",False,282
TUMOR,CENSUS_OCC_CODE2010,9830,"9830=military, rank not specified",False,282
TUMOR,CENSUS_OCC_CODE2010,9840,"9840=military, commissioned officer",False,282
TUMOR,CENSUS_OCC_CODE2010,9850,"9850=military, non-commissioned officer/enlisted",False,282
TUMOR,CENSUS_OCC_CODE2010,9900,9900=unemployed or insufficient information,False,282
TUMOR,RESIDUAL_TUMOR_VOLUME_POST_CYTOREDUCTION,00,00=no nodules,False,3921
TUMOR,RESIDUAL_TUMOR_VOLUME_POST_CYTOREDUCTION,10,10=tumor <= 1 cm and no neoadjuvant chemotherapy,False,3921
TUMOR,RESIDUAL_TUMOR_VOLUME_POST_CYTOREDUCTION,20,20=tumor <= 1 cm and neoadjuvant chemotherapy,False,3921
TUMOR,RESIDUAL_TUMOR_VOLUME_POST_CYTOREDUCTION,30,30=tumor > 1 cm and no neoadjuvant chemotherapy,False,3921
TUMOR,RESIDUAL_TUMOR_VOLUME_POST_CYTOREDUCTION,40,40=tumor > 1 cm and neoadjuvant chemotherapy,False,3921
TUMOR,RESIDUAL_TUMOR_VOLUME_POST_CYTOREDUCTION,90,"90=macroscopic tumor, unknown size, and no neoadjuvant chemotherapy",False,3921
TUMOR,RESIDUAL_TUMOR_VOLUME_POST_CYTOREDUCTION,91,"91=macroscopic tumor, unknown size, and neoadjuvant chemotherapy",False,3921
TUMOR,RESIDUAL_TUMOR_VOLUME_POST_CYTOREDUCTION,92,"92=unknown tumor size, optimal debulking, and no neoadjuvant chemotherapy",False,3921
TUMOR,RESIDUAL_TUMOR_VOLUME_POST_CYTOREDUCTION,93,"93=unknown tumor size, optimal debulking, and neoadjuvant chemotherapy",False,3921
TUMOR,RESIDUAL_TUMOR_VOLUME_POST_CYTOREDUCTION,97,97=no cytoreductive surgery,False,3921
TUMOR,RESIDUAL_TUMOR_VOLUME_POST_CYTOREDUCTION,98,98=not applicable,True,3921
TUMOR,RESIDUAL_TUMOR_VOLUME_POST_CYTOREDUCTION,99,99=unknown,True,3921
TUMOR,COC_CODING_SYS_ORIGINAL,00,00=no coc coding system used,False,2150
TUMOR,COC_CODING_SYS_ORIGINAL,01,01=pre-1988 (cancer program manual supplement),False,2150
TUMOR,COC_CODING_SYS_ORIGINAL,02,02=1988 data acquisition manual,False,2150
TUMOR,COC_CODING_SYS_ORIGINAL,03,03=1989 data acquisition manual revisions,False,2150
TUMOR,COC_CODING_SYS_ORIGINAL,04,04=1990 data acquisition manual revisions,False,2150
TUMOR,COC_CODING_SYS_ORIGINAL,05,05=1994 data acquisition manual (interim/revised),False,2150
TUMOR,COC_CODING_SYS_ORIGINAL,06,06=roads (effective with cases diagnosed 1996-1997),False,2150
TUMOR,COC_CODING_SYS_ORIGINAL,07,07=roads and 1998 supplement (effective with cases diagnosed 1998-2002),False,2150
TUMOR,COC_CODING_SYS_ORIGINAL,08,08=fords (effective with cases diagnosed 2003 and forward),False,2150
TUMOR,COC_CODING_SYS_ORIGINAL,99,99=original coc coding system is not known,True,2150
TUMOR,OVER_RIDE_AGE_SITE_MORPH,,=not reviewed or reviewed and corrected,False,1990
TUMOR,OVER_RIDE_AGE_SITE_MORPH,1,1=reviewed and confirmed as reported,False,1990
TUMOR,OVER_RIDE_AGE_SITE_MORPH,2,2=reviewed and confirmed diagnosed in utero,False,1990
TUMOR,OVER_RIDE_AGE_SITE_MORPH,3,3=reviewed and confirmed as reported and diagnosed in utero,False,1990
TUMOR,CENSUS_TR_CERT19708090,1,1=street address,False,364
TUMOR,CENSUS_TR_CERT19708090,2,2=ZIP + 4,False,364
TUMOR,CENSUS_TR_CERT19708090,3,3=ZIP + 2,False,364
TUMOR,CENSUS_TR_CERT19708090,4,4=ZIP,False,364
TUMOR,CENSUS_TR_CERT19708090,5,5=P.O. box,False,364
TUMOR,CENSUS_TR_CERT19708090,6,6=only tract in city or ZIP,False,364
TUMOR,CENSUS_TR_CERT19708090,9,"9=not assigned, geocoding attempted",True,364
TUMOR,RURALURBAN_CONTINUUM2003,00,"00=central county, metropolitan area of 1,000,000+ population",False,3310
TUMOR,RURALURBAN_CONTINUUM2003,01,"01=fringe county, metropolitan area of 1,000,000+ population",False,3310
TUMOR,RURALURBAN_CONTINUUM2003,02,"02=metropolitan area of 250,000-1,000,000 population",False,3310
TUMOR,RURALURBAN_CONTINUUM2003,03,"03=metropolitan area of less than 250,000 population",False,3310
TUMOR,RURALURBAN_CONTINUUM2003,04,"04=urban population of 20,000+, adjacent to metropolitan area",False,3310
TUMOR,RURALURBAN_CONTINUUM2003,05,"05=urban population of 20,000+, not adjacent to metropolitan area",False,3310
TUMOR,RURALURBAN_CONTINUUM2003,06,"06=urban population of 2,500-19,999, adjacent to metropolitan area",False,3310
TUMOR,RURALURBAN_CONTINUUM2003,07,"07=urban population of 2,500-19,999, not adjacent to metropolitan area",False,3310
TUMOR,RURALURBAN_CONTINUUM2003,08,"08=completely rural, adjacent to metropolitan area",False,3310
TUMOR,RURALURBAN_CONTINUUM2003,09,"09=completely rural, not adjacent to metropolitan area",False,3310
TUMOR,RURALURBAN_CONTINUUM2003,98,98=foreign area,True,3310
TUMOR,RURALURBAN_CONTINUUM2003,99,99=unknown,True,3310
TUMOR,CENSUS_TR_POVERTY_INDICTR,1,1=0% - <5% poverty,False,145
TUMOR,CENSUS_TR_POVERTY_INDICTR,2,2=5% - <10% poverty,False,145
TUMOR,CENSUS_TR_POVERTY_INDICTR,3,3=10% - <20% poverty,False,145
TUMOR,CENSUS_TR_POVERTY_INDICTR,4,4=20% - 100% poverty,False,145
TUMOR,CENSUS_TR_POVERTY_INDICTR,9,9=unknown or not applicable,True,145
TUMOR,CENSUS_OCC_IND_SYS7000,,=not collected,False,330
TUMOR,CENSUS_OCC_IND_SYS7000,1,1=1970 Census,False,330
TUMOR,CENSUS_OCC_IND_SYS7000,2,2=1980 Census,False,330
TUMOR,CENSUS_OCC_IND_SYS7000,3,3=1990 Census,False,330
TUMOR,CENSUS_OCC_IND_SYS7000,4,4=2000 Census,False,330
TUMOR,CENSUS_OCC_IND_SYS7000,5,5=2010 Census,False,330
TUMOR,CENSUS_OCC_IND_SYS7000,7,7=other,False,330
TUMOR,CENSUS_OCC_IND_SYS7000,9,9=unknown,True,330
TUMOR,AFP_POST_ORCHIECTOMY_RANGE,0,0=normal,False,3806
TUMOR,AFP_POST_ORCHIECTOMY_RANGE,1,"1=above normal, < 1,000 ng/mL",False,3806
TUMOR,AFP_POST_ORCHIECTOMY_RANGE,2,"2=1,000-10,000 ng/mL",False,3806
TUMOR,AFP_POST_ORCHIECTOMY_RANGE,3,"3=10,000+ ng/mL",False,3806
TUMOR,AFP_POST_ORCHIECTOMY_RANGE,4,"4=elevated, NOS",False,3806
TUMOR,AFP_POST_ORCHIECTOMY_RANGE,7,"7=test ordered, results unknown",True,3806
TUMOR,AFP_POST_ORCHIECTOMY_RANGE,8,8=not applicable,True,3806
TUMOR,AFP_POST_ORCHIECTOMY_RANGE,9,9=unknown,True,3806
TUMOR,SPANISH_HISPANIC_ORIGIN,0,0=not Spanish or Hispanic,False,190
TUMOR,SPANISH_HISPANIC_ORIGIN,1,1=Mexican,False,190
TUMOR,SPANISH_HISPANIC_ORIGIN,2,2=Puerto Rican,False,190
TUMOR,SPANISH_HISPANIC_ORIGIN,3,3=Cuban,False,190
TUMOR,SPANISH_HISPANIC_ORIGIN,4,4=South or Central American,False,190
TUMOR,SPANISH_HISPANIC_ORIGIN,5,"5=other, specified",False,190
TUMOR,SPANISH_HISPANIC_ORIGIN,6,"6=other, NOS",False,190
TUMOR,SPANISH_HISPANIC_ORIGIN,7,7=Spanish surname only,False,190
TUMOR,SPANISH_HISPANIC_ORIGIN,8,8=Dominican Republic,False,190
TUMOR,SPANISH_HISPANIC_ORIGIN,9,9=unknown,True,190
TUMOR,RECURRENCE_TYPE1ST,00,"00=no recurrence, disease-free",False,1880
TUMOR,RECURRENCE_TYPE1ST,04,04=in situ recurrence of invasive,False,1880
TUMOR,RECURRENCE_TYPE1ST,06,06=in situ recurrence of in situ,False,1880
TUMOR,RECURRENCE_TYPE1ST,10,"10=local recurrence, NOS",False,1880
TUMOR,RECURRENCE_TYPE1ST,13,13=local recurrence of invasive,False,1880
TUMOR,RECURRENCE_TYPE1ST,14,14=trocar recurrence of invasive,False,1880
TUMOR,RECURRENCE_TYPE1ST,15,15=local and trocar recurrence of invasive,False,1880
TUMOR,RECURRENCE_TYPE1ST,16,16=local recurrence of in situ,False,1880
TUMOR,RECURRENCE_TYPE1ST,17,17=local and trocar recurrence of in situ,False,1880
TUMOR,RECURRENCE_TYPE1ST,20,"20=regional recurrence, NOS",False,1880
TUMOR,RECURRENCE_TYPE1ST,21,"21=regional recurrence of invasive, adjacent tissue",False,1880
TUMOR,RECURRENCE_TYPE1ST,22,"22=regional recurrence of invasive, regional lymph nodes",False,1880
TUMOR,RECURRENCE_TYPE1ST,25,"25=regional recurrence of invasive, adjacent tissue and regional lymph nodes",False,1880
TUMOR,RECURRENCE_TYPE1ST,26,"26=regional recurrence of in situ, NOS.",False,1880
TUMOR,RECURRENCE_TYPE1ST,27,"27=regional recurrence of in situ, adjacent tissue and regional lymph nodes",False,1880
TUMOR,RECURRENCE_TYPE1ST,30,30=regional and local/trocar recurrence of invasive,False,1880
TUMOR,RECURRENCE_TYPE1ST,36,36=regional and local/trocar recurrence of in situ,False,1880
TUMOR,RECURRENCE_TYPE1ST,40,"40=distant recurrence, NOS",False,1880
TUMOR,RECURRENCE_TYPE1ST,46,46=distant recurrence of in situ,False,1880
TUMOR,RECURRENCE_TYPE1ST,51,"51=distant recurrence of invasive, peritoneum only",False,1880
TUMOR,RECURRENCE_TYPE1ST,52,"52=distant recurrence of invasive, lung only",False,1880
TUMOR,RECURRENCE_TYPE1ST,53,"53=distant recurrence of invasive, pleura only",False,1880
TUMOR,RECURRENCE_TYPE1ST,54,"54=distant recurrence of invasive, liver only.",False,1880
TUMOR,RECURRENCE_TYPE1ST,55,"55=distant recurrence of invasive, bone only",False,1880
TUMOR,RECURRENCE_TYPE1ST,56,"56=distant recurrence of invasive, CNS only",False,1880
TUMOR,RECURRENCE_TYPE1ST,57,"57=distant recurrence of invasive, skin only",False,1880
TUMOR,RECURRENCE_TYPE1ST,58,"58=distant recurrence of invasive, lymph node only",False,1880
TUMOR,RECURRENCE_TYPE1ST,59,"59=distant recurrence of invasive, systemic only",False,1880
